timestamp,operacion,spotPrice,markPrice,fundingRate,equity_usd,funding_pnl_usd,funding_pnl_formula,basis_pnl_usd,basis_pnl_formula,costs_usd,total_pnl_usd,cumulative_pnl_usd
2024-03-01 16:00:00.000,nada,61427.38,61338.16515781,0.00047263,1245.969290210501,0.0,,0.0,,0.0,0.0,171.0432555148728
2024-03-02 00:00:00.000,nada,62299.99,62466.9,0.0001,1245.969290210501,0.0,,0.0,,0.0,0.0,171.0432555148728
2024-03-02 08:00:00.000,apertura,61939.64,62136.0,0.00024549,1245.969290210501,0.0,,0.0,,0.0,0.0,171.0432555148728
2024-03-02 16:00:00.001,nada,61776.24,61905.43167966,0.00068311,1241.0693223877208,0.8064443084602765,0.000013 * 61776.24 = 0.81,0.0,,0.0,0.8064443084602765,171.84969982333308
2024-03-03 00:00:00.000,nada,61736.9,62104.44313671,0.0005423,1241.123463006378,0.6398036149477583,0.000010 * 61736.90 = 0.64,0.0,,0.0,0.6398036149477583,172.48950343828085
2024-03-03 08:00:00.000,nada,61597.11,61686.4,0.00057456,1239.0885964486758,0.6763289707914769,0.000011 * 61597.11 = 0.68,0.0,,0.0,0.6763289707914769,173.16583240907232
2024-03-03 16:00:00.000,cierre,62845.15,62230.75209307,0.00049753,1263.657986088785,0.5975211836637706,0.000010 * 62845.15 = 0.60,15.493639955586161,(62845.15 - 62230.75) - (61939.64 - 62136.00) = 810.76; 810.76 * 0.019110,3.5757338894179367,16.09116113924993,189.25699354832224
2024-03-04 00:00:00.000,nada,63459.3,63193.5,0.00041948,1262.457155848205,0.0,,0.0,,0.0,0.0,189.25699354832224
2024-03-04 08:00:00.000,nada,65241.08,64174.1,0.00040148,1262.457155848205,0.0,,0.0,,0.0,0.0,189.25699354832224
2024-03-04 16:00:00.000,nada,66539.82,66564.2,0.00068712,1262.457155848205,0.0,,0.0,,0.0,0.0,189.25699354832224
2024-03-05 00:00:00.000,nada,68034.01,68363.2,0.0001,1262.457155848205,0.0,,0.0,,0.0,0.0,189.25699354832224
2024-03-05 08:00:00.002,apertura,66110.0,66302.3,0.00110239,1262.457155848205,0.0,,0.0,,0.0,0.0,189.25699354832224
2024-03-05 16:00:00.000,nada,65495.98,66872.1,0.00067329,1249.5171687456234,0.7999998497289994,0.000012 * 65495.98 = 0.80,0.0,,0.0,0.7999998497289994,190.05699339805125
2024-03-06 00:00:00.000,nada,63429.18,63800.82058836,0.00016256,1212.7970798374226,0.1870578266009972,0.000003 * 63429.18 = 0.19,0.0,,0.0,0.1870578266009972,190.24405122465225
2024-03-06 08:00:00.000,cierre,66941.23,66736.6,0.00034982,1276.7512337717005,0.4248263242808619,0.000006 * 66941.23 = 0.42,7.200903992244415,(66941.23 - 66736.60) - (66110.00 - 66302.30) = 396.93; 396.93 * 0.018141,3.6219505796887717,7.625730316525277,197.86978154117753
2024-03-06 16:00:00.000,nada,67086.0,66570.77948511,0.00049602,1275.354855268213,0.0,,0.0,,0.0,0.0,197.86978154117753
2024-03-07 00:00:00.000,nada,66198.31,66167.46693505,0.00040128,1275.354855268213,0.0,,0.0,,0.0,0.0,197.86978154117753
2024-03-07 08:00:00.000,nada,66665.41,66458.0,0.00022267,1275.354855268213,0.0,,0.0,,0.0,0.0,197.86978154117753
2024-03-07 16:00:00.000,nada,67304.02,67378.0,0.0003552,1275.354855268213,0.0,,0.0,,0.0,0.0,197.86978154117753
2024-03-08 00:00:00.000,nada,67072.65,66989.89187377,0.00019823,1275.354855268213,0.0,,0.0,,0.0,0.0,197.86978154117753
2024-03-08 08:00:00.000,apertura,67208.55,67408.0,0.00023164,1275.354855268213,0.0,,0.0,,0.0,0.0,197.86978154117753
2024-03-08 16:00:00.001,nada,67607.73,67778.1,0.00055975,1280.7318050536148,0.6822139189981182,0.000010 * 67607.73 = 0.68,0.0,,0.0,0.6822139189981182,198.55199546017565
2024-03-09 00:00:00.000,nada,68100.01,68301.5,0.0001,1290.293454120253,0.12276577083934731,0.000002 * 68100.01 = 0.12,0.0,,0.0,0.12276577083934731,198.674761231015
2024-03-09 08:00:00.001,nada,68288.64,68485.1,0.0001,1293.8189485231371,0.12310581935554321,0.000002 * 68288.64 = 0.12,0.0,,0.0,0.12310581935554321,198.79786705037054
2024-03-09 16:00:00.000,nada,68104.59,68496.97920548,0.00020042,1290.6216133169016,0.24606370557874235,0.000004 * 68104.59 = 0.25,0.0,,0.0,0.24606370557874235,199.04393075594928
2024-03-10 00:00:00.000,nada,68343.12,68516.3,0.00020619,1295.1718520560844,0.2540343934937731,0.000004 * 68343.12 = 0.25,0.0,,0.0,0.2540343934937731,199.29796514944306
2024-03-10 08:00:00.000,cierre,69635.35,69533.6,0.00073722,1318.7484447402987,0.9254585899591453,0.000013 * 69635.35 = 0.93,5.429815675036032,(69635.35 - 69533.60) - (67208.55 - 67408.00) = 301.20; 301.20 * 0.018027,3.703654493749135,6.3552742649951774,205.65323941443825
2024-03-10 16:00:00.000,nada,69426.42,69383.9,0.00062035,1317.7894272754127,0.0,,0.0,,0.0,0.0,205.65323941443825
2024-03-11 00:00:00.000,apertura,68095.99,69067.7,0.00038313,1317.7894272754127,0.0,,0.0,,0.0,0.0,205.65323941443825
2024-03-11 08:00:00.000,nada,71190.0,71275.1,0.00107745,1372.783982614412,1.410146404475672,0.000020 * 71190.00 = 1.41,0.0,,0.0,1.410146404475672,207.06338581891393
2024-03-11 16:00:00.000,cierre,72501.1,72111.9,0.00098585,1398.3238101062343,1.3140246810487939,0.000018 * 72501.10 = 1.31,25.01943460987522,(72501.10 - 72111.90) - (68095.99 - 69067.70) = 1360.91; 1360.91 * 0.018384,3.8852821127491697,26.33345929092401,233.39684510983795
2024-03-12 00:00:00.000,apertura,71988.27,72196.1,0.00047095,1397.6393347327908,0.0,,0.0,,0.0,0.0,233.39684510983795
2024-03-12 08:00:00.001,nada,72110.0,72192.1,0.00057822,1397.8909798500658,0.7690340835864283,0.000011 * 72110.00 = 0.77,0.0,,0.0,0.7690340835864283,234.1658791934244
2024-03-12 16:00:00.000,nada,70507.37,71800.0,0.00073692,1369.0838873341172,0.9583228467227359,0.000014 * 70507.37 = 0.96,0.0,,0.0,0.9583228467227359,235.1242020401471
2024-03-13 00:00:00.000,nada,71410.68,71533.1,0.00030843,1386.7248427278566,0.4062344644978785,0.000006 * 71410.68 = 0.41,0.0,,0.0,0.4062344644978785,235.530436504645
2024-03-13 08:00:00.000,cierre,73433.5,73008.0,0.00055361,1424.5007037499079,0.7498167497103994,0.000010 * 73433.50 = 0.75,11.681188808579572,(73433.50 - 73008.00) - (71988.27 - 72196.10) = 633.33; 633.33 * 0.018444,4.024197449480028,12.431005558289971,247.96144206293496
2024-03-13 16:00:00.000,nada,72995.91,72747.87001528,0.0001,1423.2198757186438,0.0,,0.0,,0.0,0.0,247.96144206293496
2024-03-14 00:00:00.000,nada,72842.77,73116.32119681,0.0001,1423.2198757186438,0.0,,0.0,,0.0,0.0,247.96144206293496
2024-03-14 08:00:00.000,nada,73321.11,73316.9,0.00016743,1423.2198757186438,0.0,,0.0,,0.0,0.0,247.96144206293496
2024-03-14 16:00:00.002,nada,70821.44,70906.04563461,0.00048628,1423.2198757186438,0.0,,0.0,,0.0,0.0,247.96144206293496
2024-03-15 00:00:00.000,nada,71910.01,71409.28530338,0.00033098,1423.2198757186438,0.0,,0.0,,0.0,0.0,247.96144206293496
2024-03-15 08:00:00.000,apertura,67066.26,68443.0,0.00034498,1423.2198757186438,0.0,,0.0,,0.0,0.0,247.96144206293496
2024-03-15 16:00:00.000,nada,67893.77,68176.50437621,0.00017044,1437.8605494322082,0.23328830493127617,0.000003 * 67893.77 = 0.23,0.0,,0.0,0.23328830493127617,248.19473036786624
2024-03-16 00:00:00.001,cierre,69499.85,69532.96632458,0.0001,1470.4780029204212,0.14011201681067526,0.000002 * 69499.85 = 0.14,27.087515008689845,(69499.85 - 69532.97) - (67066.26 - 68443.00) = 1343.62; 1343.62 * 0.020160,4.14435887812636,27.22762702550052,275.4223573933668
2024-03-16 08:00:00.001,nada,69436.23,69469.78788711,0.00034539,1468.5157219528212,0.0,,0.0,,0.0,0.0,275.4223573933668
2024-03-16 16:00:00.000,apertura,68187.05,68398.0,0.00027708,1468.5157219528212,0.0,,0.0,,0.0,0.0,275.4223573933668
2024-03-17 00:00:00.000,nada,65220.55,65308.24081336,0.00050823,1405.7270833089533,0.6781801248751481,0.000010 * 65220.55 = 0.68,0.0,,0.0,0.6781801248751481,276.10053751824194
2024-03-17 08:00:00.000,cierre,66521.1,65639.7,0.00042096,1433.0277135994622,0.5729286718796819,0.000009 * 66521.10 = 0.57,22.349206945181145,(66521.10 - 65639.70) - (68187.05 - 68398.00) = 1092.35; 1092.35 * 0.020460,4.1285484418643685,22.922135617060828,299.02267313530274
2024-03-17 16:00:00.000,nada,68021.79,67947.8,0.00039807,1431.5668867252982,0.0,,0.0,,0.0,0.0,299.02267313530274
2024-03-18 00:00:00.000,apertura,67301.94,68404.0,0.00010986,1431.5668867252982,0.0,,0.0,,0.0,0.0,299.02267313530274
2024-03-18 08:00:00.000,nada,68035.46,68200.0,0.0002176,1444.3382065446954,0.29915886921200224,0.000004 * 68035.46 = 0.30,0.0,,0.0,0.29915886921200224,299.32183200451476
2024-03-18 16:00:00.001,cierre,67459.11,67484.53265322,0.00013347,1432.9883704862339,0.1819415683745188,0.000003 * 67459.11 = 0.18,21.755902666831428,(67459.11 - 67484.53) - (67301.94 - 68404.00) = 1076.64; 1076.64 * 0.020207,4.0965998322937205,21.937844235205947,321.2596762397207
2024-03-19 00:00:00.000,nada,67086.96,67639.8,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-19 08:00:00.000,nada,63464.0,64720.95502329,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-19 16:00:00.000,nada,64972.0,64035.5,0.00037318,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-20 00:00:00.000,nada,63230.02,61944.28811176,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-20 08:00:00.001,nada,62957.85,62972.0,0.0002326,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-20 16:00:00.000,nada,63103.63,63641.99988579,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-21 00:00:00.000,nada,67656.0,67872.0,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-21 08:00:00.000,nada,67283.55,67032.2,0.0001546,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-21 16:00:00.000,nada,66791.93,66589.8,0.00020652,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-22 00:00:00.000,nada,65794.0,65512.54717605,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-22 08:00:00.000,nada,65858.68,66228.76466235,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-22 16:00:00.000,nada,63270.62,63900.2620732,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-23 00:00:00.000,nada,63571.99,63849.1,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-23 08:00:00.000,nada,64521.99,64616.37399157,0.00018774,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-23 16:00:00.000,nada,65661.34,65153.85385908,0.00021069,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-24 00:00:00.000,nada,64524.0,64028.1,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-24 08:00:00.000,nada,65244.0,64610.56507146,0.0001,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-24 16:00:00.000,apertura,65249.04,65705.1,0.00044465,1431.1248298484536,0.0,,0.0,,0.0,0.0,321.2596762397207
2024-03-25 00:00:00.000,nada,66577.34,67259.18956368,0.00036728,1456.7579903621029,0.509507656935256,0.000008 * 66577.34 = 0.51,0.0,,0.0,0.509507656935256,321.769183896656
2024-03-25 08:00:00.000,cierre,66938.67,66872.0,0.0001,1464.799154353023,0.13947747442465083,0.000002 * 66938.67 = 0.14,10.891919454927649,(66938.67 - 66872.00) - (65249.04 - 65705.10) = 522.73; 522.73 * 0.020837,4.136223532400658,11.031396929352299,332.8005808260083
2024-03-25 16:00:00.000,nada,70154.42,69906.0,0.00025431,1462.846512549022,0.0,,0.0,,0.0,0.0,332.8005808260083
2024-03-26 00:00:00.000,nada,69893.0,69968.8,0.00061956,1462.846512549022,0.0,,0.0,,0.0,0.0,332.8005808260083
2024-03-26 08:00:00.000,nada,70693.66,70529.9,0.0001,1462.846512549022,0.0,,0.0,,0.0,0.0,332.8005808260083
2024-03-26 16:00:00.000,apertura,69729.99,70330.1,0.00025417,1462.846512549022,0.0,,0.0,,0.0,0.0,332.8005808260083
2024-03-27 00:00:00.001,nada,69994.0,70052.9,0.00040304,1466.0176405832271,0.5622270366958021,0.000008 * 69994.00 = 0.56,0.0,,0.0,0.5622270366958021,333.3628078627041
2024-03-27 08:00:00.001,nada,69739.99,69788.10909705,0.00052617,1461.5154608540481,0.7313255166183392,0.000010 * 69739.99 = 0.73,0.0,,0.0,0.7313255166183392,334.0941333793224
2024-03-27 16:00:00.000,cierre,69244.0,68911.8,0.00063059,1452.3526236873845,0.8702258705667187,0.000013 * 69244.00 = 0.87,18.58074424661249,(69244.00 - 68911.80) - (69729.99 - 70330.10) = 932.31; 932.31 * 0.019930,4.159406289583584,19.45097011717921,353.5451034965016
2024-03-28 00:00:00.000,nada,69682.0,69482.33651157,0.0001,1451.1539795824456,0.0,,0.0,,0.0,0.0,353.5451034965016
2024-03-28 08:00:00.000,nada,70578.1,70449.1,0.0003475,1451.1539795824456,0.0,,0.0,,0.0,0.0,353.5451034965016
2024-03-28 16:00:00.000,apertura,70686.95,71312.2,0.00057298,1451.1539795824456,0.0,,0.0,,0.0,0.0,353.5451034965016
2024-03-29 00:00:00.001,cierre,70780.6,70811.43941888,0.0001,1450.906429058346,0.13804227215755044,0.000002 * 70780.60 = 0.14,11.592694497121327,(70780.60 - 70811.44) - (70686.95 - 71312.20) = 594.41; 594.41 * 0.019503,4.145064349043105,11.730736769278877,365.2758402657805
2024-03-29 08:00:00.000,nada,69932.99,69861.53471519,0.0002783,1448.9733984777413,0.0,,0.0,,0.0,0.0,365.2758402657805
2024-03-29 16:00:00.001,nada,69168.39,69243.1,0.00033233,1448.9733984777413,0.0,,0.0,,0.0,0.0,365.2758402657805
2024-03-30 00:00:00.000,nada,69932.9,69936.28572002,0.00021962,1448.9733984777413,0.0,,0.0,,0.0,0.0,365.2758402657805
2024-03-30 08:00:00.000,nada,69966.01,69954.8,0.00043781,1448.9733984777413,0.0,,0.0,,0.0,0.0,365.2758402657805
2024-03-30 16:00:00.004,apertura,70000.0,70106.0,0.00046856,1448.9733984777413,0.0,,0.0,,0.0,0.0,365.2758402657805
2024-03-31 00:00:00.000,cierre,69872.29,69659.9,0.00014525,1444.3961981149928,0.1995754401782988,0.000003 * 69872.29 = 0.20,6.261024404632297,(69872.29 - 69659.90) - (70000.00 - 70106.00) = 318.39; 318.39 * 0.019665,4.124960644065157,6.460599844810596,371.7364401105911
2024-03-31 08:00:00.000,apertura,70266.0,70394.1,0.00068038,1442.5366422298025,0.0,,0.0,,0.0,0.0,371.7364401105911
2024-03-31 16:00:00.000,cierre,70469.21,70451.9,0.00084788,1444.4430177056965,1.1653034211994473,0.000017 * 70469.21 = 1.17,2.8359560881411854,(70469.21 - 70451.90) - (70266.00 - 70394.10) = 145.41; 145.41 * 0.019503,4.119419970984783,4.001259509340633,375.73769961993173
2024-04-01 00:00:00.000,apertura,71152.86,71384.9,0.00071823,1443.545765049188,0.0,,0.0,,0.0,0.0,375.73769961993173
2024-04-01 08:00:00.000,nada,69388.64,69649.0,0.00011585,1407.4836870924917,0.1549338149169103,0.000002 * 69388.64 = 0.15,0.0,,0.0,0.1549338149169103,375.8926334348486
2024-04-01 16:00:00.001,nada,68210.02,68268.1,0.0001516,1384.9197932304571,0.19930086293676233,0.000003 * 68210.02 = 0.20,0.0,,0.0,0.19930086293676233,376.0919342977854
2024-04-02 00:00:00.003,nada,69649.81,69713.64855896,0.0001,1412.8763858534676,0.13423993617246244,0.000002 * 69649.81 = 0.13,0.0,,0.0,0.13423993617246244,376.2261742339578
2024-04-02 08:00:00.000,nada,66240.02,66516.18387288,0.0001,1347.2677063406068,0.1276680590638027,0.000002 * 66240.02 = 0.13,0.0,,0.0,0.1276680590638027,376.3538422930216
2024-04-02 16:00:00.000,cierre,65543.91,64911.96034592,0.0001,1333.9725892994034,0.1263264077087019,0.000002 * 65543.91 = 0.13,16.652151099531586,(65543.91 - 64911.96) - (71152.86 - 71384.90) = 863.99; 863.99 * 0.019274,3.9488118299052473,16.77847750724029,393.1323198002619
2024-04-03 00:00:00.001,nada,65452.41,65466.36812051,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-03 08:00:00.001,nada,66136.98,66180.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-03 16:00:00.000,nada,66194.5,65882.62636602,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-04 00:00:00.000,nada,66288.0,65930.6,1.21e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-04 08:00:00.000,nada,66220.01,66076.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-04 16:00:00.000,nada,67807.64,67691.27065041,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-05 00:00:00.000,nada,68606.0,68488.8592263,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-05 08:00:00.000,nada,67151.21,66906.2,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-05 16:00:00.000,nada,67953.8,68230.23258348,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-06 00:00:00.000,nada,67900.57,67831.59768904,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-06 08:00:00.000,nada,68012.14,68038.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-06 16:00:00.000,nada,68143.48,68125.3890564,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-07 00:00:00.000,nada,68999.99,68926.05425783,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-07 08:00:00.000,nada,69479.99,69371.9798032,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-07 16:00:00.000,nada,70074.0,69561.17810344,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-08 00:00:00.000,nada,69325.99,69345.9,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-08 08:00:00.000,nada,71968.0,70736.83121321,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-08 16:00:00.000,nada,71740.1,71798.0,0.00036453,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-09 00:00:00.000,nada,71419.99,71636.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-09 08:00:00.000,nada,70500.01,70387.9,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-09 16:00:00.000,nada,68601.24,69270.90981796,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-10 00:00:00.000,nada,69138.81,69136.23648785,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-10 08:00:00.000,nada,69011.92,69331.3,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-10 16:00:00.000,nada,69500.0,68652.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-11 00:00:00.002,nada,70637.68,70615.9,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-11 08:00:00.000,nada,71039.39,70760.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-11 16:00:00.000,nada,70011.99,69976.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-12 00:00:00.000,nada,70301.63,70012.5,-6.531e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-12 08:00:00.001,nada,70764.0,70804.1,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-12 16:00:00.000,nada,68840.54,69283.71709976,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-13 00:00:00.000,nada,66913.27,67126.49876198,-0.00017997,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-13 08:00:00.000,nada,67176.0,67444.0,-1.594e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-13 16:00:00.000,nada,67432.37,67687.05113913,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-14 00:00:00.000,nada,63672.18,63983.08538814,-0.00029523,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-14 08:00:00.000,nada,64530.67,64495.17733053,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-14 16:00:00.000,nada,64412.37,64164.38201282,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-15 00:00:00.000,nada,65485.23,65673.3336813,-2.938e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-15 08:00:00.001,nada,66263.85,66312.92278084,-0.0001337,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-15 16:00:00.000,nada,64148.61,64600.1,2.73e-06,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-16 00:00:00.000,nada,63254.74,63413.9,-7.435e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-16 08:00:00.000,nada,63288.48,63526.9,8.576e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-16 16:00:00.000,nada,62730.9,61781.6,-8.097e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-17 00:00:00.000,nada,64022.59,63809.29037633,6.052e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-17 08:00:00.000,nada,63325.75,63289.22381013,2.066e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-17 16:00:00.000,nada,60194.95,60269.19906753,-3.18e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-18 00:00:00.001,nada,61277.38,61248.43901118,-7.752e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-18 08:00:00.000,nada,61335.99,61173.10975301,4.871e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-18 16:00:00.000,nada,63536.72,63515.4,-0.00021167,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-19 00:00:00.000,nada,62711.08,63477.88531564,-0.00029339,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-19 08:00:00.001,nada,64543.32,64549.80492466,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-19 16:00:00.000,nada,64005.76,64442.0,-5.092e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-20 00:00:00.000,nada,63444.51,63822.1,9.818e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-20 08:00:00.000,nada,63729.45,63966.6,-0.00013664,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-20 16:00:00.000,nada,64739.24,64806.1,7.259e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-21 00:00:00.000,nada,64759.98,64945.84963059,-0.00010171,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-21 08:00:00.000,nada,64926.83,65130.24026553,-0.00011689,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-21 16:00:00.000,nada,64578.37,65020.0635389,2.592e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-22 00:00:00.000,nada,64908.96,64931.9,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-22 08:00:00.000,nada,65961.59,65992.7,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-22 16:00:00.000,nada,66154.73,65988.0,-7.46e-06,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-23 00:00:00.000,nada,67028.14,66802.92870618,-6.01e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-23 08:00:00.000,nada,66215.07,66110.0,8.268e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-23 16:00:00.000,nada,66747.36,66400.4,9.861e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-24 00:00:00.000,nada,66742.19,66402.1,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-24 08:00:00.000,nada,66533.99,66618.12875829,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-24 16:00:00.000,nada,64798.0,64580.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-25 00:00:00.000,nada,64557.25,64242.38680246,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-25 08:00:00.000,nada,63948.78,63970.2,8.154e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-25 16:00:00.001,nada,64124.54,64088.1,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-26 00:00:00.000,nada,64307.03,64455.7,8.368e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-26 08:00:00.000,nada,64412.5,64247.0,7.129e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-26 16:00:00.000,nada,63662.51,63438.7,2.535e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-27 00:00:00.000,nada,63181.99,63726.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-27 08:00:00.000,nada,63016.01,62940.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-27 16:00:00.000,nada,62750.0,62900.01182329,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-28 00:00:00.000,nada,63616.57,63380.2,6.211e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-28 08:00:00.001,nada,63915.49,63843.60433024,5.901e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
