fundingTime,symbol,fundingRate,spotPrice,markPrice
2023-04-25 00:00:00.009,BTCUSD_PERP,-0.00000715,,86454.9
2023-04-25 08:00:00.000,BTCUSD_PERP,0.00004053,27430.87000000,86458.85530697
2023-04-25 16:00:00.000,BTCUSD_PERP,0.00004760,27393.27000000,86475.3
2023-04-26 00:00:00.000,BTCUSD_PERP,0.00008853,28299.63000000,86495.52282723
2023-04-26 08:00:00.009,BTCUSD_PERP,0.00001894,,86491.0
2023-04-26 16:00:00.000,BTCUSD_PERP,0.00010000,29810.28000000,86494.00997478
2023-04-27 00:00:00.014,BTCUSD_PERP,-0.00002154,,86492.80273572
2023-04-27 08:00:00.005,BTCUSD_PERP,0.00000944,,86498.8
2023-04-27 16:00:00.013,BTCUSD_PERP,0.00000221,,86491.85130389
2023-04-28 00:00:00.013,BTCUSD_PERP,0.00000047,,86505.11583619
2023-04-28 08:00:00.000,BTCUSD_PERP,-0.00000038,29251.98000000,86506.03737069
2023-04-28 16:00:00.014,BTCUSD_PERP,-0.00001827,,86502.41892301
2023-04-29 00:00:00.000,BTCUSD_PERP,-0.00010583,29262.02000000,86499.29029445
2023-04-29 08:00:00.000,BTCUSD_PERP,-0.00010424,29313.87000000,86499.29029445
2023-04-29 16:00:00.001,BTCUSD_PERP,-0.00003365,,86498.22421125
2023-04-30 00:00:00.007,BTCUSD_PERP,0.00004185,,86498.2
2023-04-30 08:00:00.008,BTCUSD_PERP,0.00010000,,86486.41416959
2023-04-30 16:00:00.019,BTCUSD_PERP,0.00010000,,86494.4244093
2023-05-01 00:00:00.000,BTCUSD_PERP,-0.00002136,29315.57000000,86499.65970163
2023-05-01 08:00:00.000,BTCUSD_PERP,0.00007387,28574.45000000,86495.5
2023-05-01 16:00:00.016,BTCUSD_PERP,0.00010000,,86499.12693924
2023-05-02 00:00:00.019,BTCUSD_PERP,0.00010000,,86502.09826415
2023-05-02 08:00:00.015,BTCUSD_PERP,0.00010000,,86507.93718976
2023-05-02 16:00:00.006,BTCUSD_PERP,0.00010000,,86508.08073179
2023-05-03 00:00:00.001,BTCUSD_PERP,-0.00013761,,86556.4
2023-05-03 08:00:00.010,BTCUSD_PERP,0.00010000,,86556.04678706
2023-05-03 16:00:00.015,BTCUSD_PERP,-0.00002376,,86519.9
2023-05-04 00:00:00.015,BTCUSD_PERP,0.00010000,,86519.51868283
2023-05-04 08:00:00.010,BTCUSD_PERP,0.00008107,,86520.0
2023-05-04 16:00:00.001,BTCUSD_PERP,0.00002152,,86511.5
2023-05-05 00:00:00.000,BTCUSD_PERP,-0.00004088,28937.63000000,86506.74399102
2023-05-05 08:00:00.011,BTCUSD_PERP,0.00000618,,86440.0
2023-05-05 16:00:00.000,BTCUSD_PERP,-0.00009544,29586.93000000,86436.76977667
2023-05-06 00:00:00.000,BTCUSD_PERP,0.00005139,29671.11000000,86427.3
2023-05-06 08:00:00.016,BTCUSD_PERP,-0.00007147,,86425.0
2023-05-06 16:00:00.000,BTCUSD_PERP,-0.00003699,28701.53000000,86420.1
2023-05-07 00:00:00.000,BTCUSD_PERP,-0.00013963,28942.72000000,86412.42872559
2023-05-07 08:00:00.000,BTCUSD_PERP,0.00004799,28857.06000000,86415.3
2023-05-07 16:00:00.009,BTCUSD_PERP,0.00002104,,86400.70507518
2023-05-08 00:00:00.000,BTCUSD_PERP,0.00005615,28572.17000000,86386.0
2023-05-08 08:00:00.015,BTCUSD_PERP,0.00003935,,86381.40907684
2023-05-08 16:00:00.018,BTCUSD_PERP,0.00008085,,86381.56767973
2023-05-09 00:00:00.015,BTCUSD_PERP,0.00003834,,86381.2403018
2023-05-09 08:00:00.000,BTCUSD_PERP,0.00004507,27569.87000000,86378.2
2023-05-09 16:00:00.001,BTCUSD_PERP,0.00001264,,86378.2
2023-05-10 00:00:00.000,BTCUSD_PERP,0.00010000,27747.06000000,86378.2
2023-05-10 08:00:00.000,BTCUSD_PERP,0.00004906,27572.48000000,86378.3
2023-05-10 16:00:00.001,BTCUSD_PERP,0.00010000,,86368.5304959
2023-05-11 00:00:00.000,BTCUSD_PERP,-0.00000225,27515.09000000,86362.75809994
2023-05-11 08:00:00.000,BTCUSD_PERP,0.00003055,27390.46000000,86362.77342469
2023-05-11 16:00:00.001,BTCUSD_PERP,0.00008597,,86336.0
2023-05-12 00:00:00.000,BTCUSD_PERP,0.00004789,27033.78000000,86331.66026773
2023-05-12 08:00:00.014,BTCUSD_PERP,0.00002718,,86331.07572093
2023-05-12 16:00:00.015,BTCUSD_PERP,0.00000651,,86356.44958791
2023-05-13 00:00:00.000,BTCUSD_PERP,0.00008388,26838.99000000,86358.8
2023-05-13 08:00:00.014,BTCUSD_PERP,0.00002836,,86358.7
2023-05-13 16:00:00.026,BTCUSD_PERP,0.00001157,,86360.0
2023-05-14 00:00:00.025,BTCUSD_PERP,0.00003983,,86360.1
2023-05-14 08:00:00.024,BTCUSD_PERP,-0.00000260,,86360.0
2023-05-14 16:00:00.017,BTCUSD_PERP,0.00010000,,86352.80868603
2023-05-15 00:00:00.014,BTCUSD_PERP,0.00004703,,86357.03887042
2023-05-15 08:00:00.021,BTCUSD_PERP,0.00010000,,86356.0247593
2023-05-15 16:00:00.002,BTCUSD_PERP,0.00010000,,86363.12953446
2023-05-16 00:00:00.013,BTCUSD_PERP,0.00010000,,86364.5
2023-05-16 08:00:00.000,BTCUSD_PERP,0.00005538,27202.22000000,86374.0
2023-05-16 16:00:00.001,BTCUSD_PERP,0.00010000,,86369.42326073
2023-05-17 00:00:00.010,BTCUSD_PERP,0.00010000,,86368.36418824
2023-05-17 08:00:00.013,BTCUSD_PERP,0.00010000,,86372.0
2023-05-17 16:00:00.000,BTCUSD_PERP,0.00010000,26905.10000000,86384.9
2023-05-18 00:00:00.014,BTCUSD_PERP,0.00010000,,86384.9
2023-05-18 08:00:00.019,BTCUSD_PERP,0.00010000,,86375.47287196
2023-05-18 16:00:00.006,BTCUSD_PERP,0.00010000,,86375.4
2023-05-19 00:00:00.020,BTCUSD_PERP,0.00010000,,86373.3
2023-05-19 08:00:00.000,BTCUSD_PERP,0.00010000,26886.52000000,86373.4
2023-05-19 16:00:00.000,BTCUSD_PERP,0.00010000,26837.72000000,86375.47243041
2023-05-20 00:00:00.014,BTCUSD_PERP,0.00010000,,86374.00774556
2023-05-20 08:00:00.010,BTCUSD_PERP,0.00003553,,86375.51875611
2023-05-20 16:00:00.020,BTCUSD_PERP,0.00010000,,86370.0
2023-05-21 00:00:00.009,BTCUSD_PERP,0.00010000,,86368.56632932
2023-05-21 08:00:00.001,BTCUSD_PERP,0.00010000,,86373.5
2023-05-21 16:00:00.015,BTCUSD_PERP,0.00010000,,86376.06407305
2023-05-22 00:00:00.000,BTCUSD_PERP,0.00010000,26656.11000000,86398.0
2023-05-22 08:00:00.000,BTCUSD_PERP,0.00010000,26826.62000000,86397.9
2023-05-22 16:00:00.000,BTCUSD_PERP,0.00010000,26873.16000000,86397.9
2023-05-23 00:00:00.000,BTCUSD_PERP,0.00010000,26822.33000000,86397.9
2023-05-23 08:00:00.019,BTCUSD_PERP,0.00010000,,86397.9
2023-05-23 16:00:00.001,BTCUSD_PERP,0.00010000,,86391.12269879
2023-05-24 00:00:00.005,BTCUSD_PERP,0.00010000,,86391.95403382
2023-05-24 08:00:00.015,BTCUSD_PERP,0.00009446,,86395.4
2023-05-24 16:00:00.019,BTCUSD_PERP,0.00010000,,86384.3576171
2023-05-25 00:00:00.024,BTCUSD_PERP,0.00010000,,86386.10323794
2023-05-25 08:00:00.020,BTCUSD_PERP,0.00010000,,86386.10323794
2023-05-25 16:00:00.000,BTCUSD_PERP,0.00010000,26276.73000000,86384.7587966
2023-05-26 00:00:00.027,BTCUSD_PERP,0.00010000,,86384.0
2023-05-26 08:00:00.016,BTCUSD_PERP,0.00010000,,86367.57424758
2023-05-26 16:00:00.000,BTCUSD_PERP,0.00010000,26792.36000000,86369.65708598
2023-05-27 00:00:00.016,BTCUSD_PERP,0.00010000,,86381.9
2023-05-27 08:00:00.012,BTCUSD_PERP,0.00008484,,86381.91646018
2023-05-27 16:00:00.019,BTCUSD_PERP,0.00006148,,86385.6
2023-05-28 00:00:00.021,BTCUSD_PERP,0.00008981,,86375.61664123
2023-05-28 08:00:00.010,BTCUSD_PERP,0.00010000,,86397.1
2023-05-28 16:00:00.000,BTCUSD_PERP,0.00010000,27252.27000000,86410.0
2023-05-29 00:00:00.019,BTCUSD_PERP,0.00010000,,86409.9
2023-05-29 08:00:00.000,BTCUSD_PERP,0.00010000,27900.61000000,86430.1
2023-05-29 16:00:00.000,BTCUSD_PERP,0.00010000,27597.24000000,86446.5
2023-05-30 00:00:00.000,BTCUSD_PERP,0.00010000,27709.55000000,86453.34480402
2023-05-30 08:00:00.001,BTCUSD_PERP,0.00010000,,86453.8
2023-05-30 16:00:00.013,BTCUSD_PERP,0.00010000,,86457.81490156
2023-05-31 00:00:00.000,BTCUSD_PERP,0.00010000,27754.78000000,86453.46972971
2023-05-31 08:00:00.012,BTCUSD_PERP,0.00010000,,86446.1
2023-05-31 16:00:00.010,BTCUSD_PERP,0.00010000,,86446.1
2023-06-01 00:00:00.011,BTCUSD_PERP,0.00010000,,86444.4
2023-06-01 08:00:00.000,BTCUSD_PERP,0.00010000,26912.53000000,86446.65002242
2023-06-01 16:00:00.001,BTCUSD_PERP,0.00010000,,86440.34326823
2023-06-02 00:00:00.011,BTCUSD_PERP,0.00010000,,86441.06697759
2023-06-02 08:00:00.000,BTCUSD_PERP,0.00010000,27166.14000000,86436.84978457
2023-06-02 16:00:00.011,BTCUSD_PERP,0.00010000,,86435.82727645
2023-06-03 00:00:00.015,BTCUSD_PERP,0.00010000,,86444.2
2023-06-03 08:00:00.013,BTCUSD_PERP,0.00008314,,86444.34096726
2023-06-03 16:00:00.000,BTCUSD_PERP,0.00002522,27248.48000000,86444.34096726
2023-06-04 00:00:00.009,BTCUSD_PERP,-0.00000601,,86444.1
2023-06-04 08:00:00.011,BTCUSD_PERP,0.00010000,,86453.51941579
2023-06-04 16:00:00.001,BTCUSD_PERP,0.00010000,,86456.0
2023-06-05 00:00:00.018,BTCUSD_PERP,0.00010000,,86454.0
2023-06-05 08:00:00.011,BTCUSD_PERP,0.00009128,,86454.1
2023-06-05 16:00:00.000,BTCUSD_PERP,0.00010000,25809.05000000,86454.0
2023-06-06 00:00:00.023,BTCUSD_PERP,-0.00002906,,86449.94432686
2023-06-06 08:00:00.005,BTCUSD_PERP,0.00009964,,86436.0
2023-06-06 16:00:00.019,BTCUSD_PERP,0.00010000,,86426.1
2023-06-07 00:00:00.008,BTCUSD_PERP,0.00010000,,86417.17408835
2023-06-07 08:00:00.009,BTCUSD_PERP,0.00010000,,86417.85971344
2023-06-07 16:00:00.000,BTCUSD_PERP,0.00010000,26329.16000000,86415.50280729
2023-06-08 00:00:00.007,BTCUSD_PERP,0.00010000,,86416.45909666
2023-06-08 08:00:00.000,BTCUSD_PERP,0.00010000,26441.54000000,86417.51621732
2023-06-08 16:00:00.000,BTCUSD_PERP,0.00010000,26498.40000000,86418.59245561
2023-06-09 00:00:00.000,BTCUSD_PERP,0.00010000,26456.95000000,86416.98881617
2023-06-09 08:00:00.000,BTCUSD_PERP,0.00008672,26642.37000000,86419.9
2023-06-09 16:00:00.000,BTCUSD_PERP,0.00010000,26482.84000000,86415.8
2023-06-10 00:00:00.000,BTCUSD_PERP,0.00010000,26459.99000000,86428.79901865
2023-06-10 08:00:00.000,BTCUSD_PERP,-0.00000156,25669.07000000,86430.0
2023-06-10 16:00:00.000,BTCUSD_PERP,0.00008655,25588.67000000,86424.9
2023-06-11 00:00:00.000,BTCUSD_PERP,-0.00007091,25750.28000000,86407.77286316
2023-06-11 08:00:00.000,BTCUSD_PERP,0.00010000,25740.20000000,86403.90003326
2023-06-11 16:00:00.000,BTCUSD_PERP,0.00010000,25868.39000000,86399.10070158
2023-06-12 00:00:00.001,BTCUSD_PERP,0.00010000,,86385.2841968
2023-06-12 08:00:00.001,BTCUSD_PERP,0.00010000,,86383.73282198
2023-06-12 16:00:00.000,BTCUSD_PERP,0.00010000,25825.41000000,86383.73282198
2023-06-13 00:00:00.000,BTCUSD_PERP,0.00010000,25868.89000000,86381.14030975
2023-06-13 08:00:00.000,BTCUSD_PERP,0.00010000,26176.83000000,86380.72578503
2023-06-13 16:00:00.000,BTCUSD_PERP,0.00010000,25865.29000000,86380.27757619
2023-06-14 00:00:00.000,BTCUSD_PERP,0.00010000,25989.72000000,86382.10705095
2023-06-14 08:00:00.001,BTCUSD_PERP,0.00010000,,86381.1093813
2023-06-14 16:00:00.000,BTCUSD_PERP,0.00010000,25965.86000000,86380.35048202
2023-06-15 00:00:00.000,BTCUSD_PERP,0.00001564,25206.51000000,86380.92744131
2023-06-15 08:00:00.000,BTCUSD_PERP,0.00010000,24974.26000000,86388.5
2023-06-15 16:00:00.000,BTCUSD_PERP,0.00010000,24999.99000000,86388.5
2023-06-16 00:00:00.000,BTCUSD_PERP,0.00010000,25496.59000000,86379.86032649
2023-06-16 08:00:00.000,BTCUSD_PERP,0.00010000,25545.25000000,86383.76419327
2023-06-16 16:00:00.000,BTCUSD_PERP,0.00010000,25959.77000000,86380.26254337
2023-06-17 00:00:00.000,BTCUSD_PERP,0.00010000,26313.11000000,86379.37023796
2023-06-17 08:00:00.000,BTCUSD_PERP,0.00010000,26601.01000000,86376.0
2023-06-17 16:00:00.000,BTCUSD_PERP,0.00010000,26473.14000000,86378.53306074
2023-06-18 00:00:00.000,BTCUSD_PERP,0.00010000,26453.96000000,86378.70163178
2023-06-18 08:00:00.001,BTCUSD_PERP,0.00010000,,86381.18690672
2023-06-18 16:00:00.000,BTCUSD_PERP,0.00010000,26620.12000000,86384.0
2023-06-19 00:00:00.000,BTCUSD_PERP,0.00010000,26366.10000000,86384.0
2023-06-19 08:00:00.000,BTCUSD_PERP,0.00010000,26417.25000000,86389.36188699
2023-06-19 16:00:00.000,BTCUSD_PERP,0.00010000,26499.65000000,86402.32584115
2023-06-20 00:00:00.000,BTCUSD_PERP,0.00010000,26982.28000000,86413.4
2023-06-20 08:00:00.000,BTCUSD_PERP,0.00004938,26754.25000000,86417.91995381
2023-06-20 16:00:00.000,BTCUSD_PERP,0.00002608,27380.54000000,86426.9
2023-06-21 00:00:00.000,BTCUSD_PERP,-0.00008061,28414.00000000,86427.6
2023-06-21 08:00:00.000,BTCUSD_PERP,0.00010000,28824.41000000,86457.0
2023-06-21 16:00:00.000,BTCUSD_PERP,-0.00006067,30164.58000000,86471.7
2023-06-22 00:00:00.000,BTCUSD_PERP,0.00010000,30139.48000000,86477.93571062
2023-06-22 08:00:00.000,BTCUSD_PERP,0.00010000,30096.70000000,86490.0
2023-06-22 16:00:00.000,BTCUSD_PERP,0.00006099,29970.02000000,86493.9
2023-06-23 00:00:00.000,BTCUSD_PERP,0.00010000,30010.00000000,86490.1
2023-06-23 08:00:00.000,BTCUSD_PERP,0.00010000,30008.12000000,86483.9370576
2023-06-23 16:00:00.000,BTCUSD_PERP,0.00010000,31097.02000000,86500.0
2023-06-24 00:00:00.000,BTCUSD_PERP,0.00000108,30488.20000000,86496.4
2023-06-24 08:00:00.000,BTCUSD_PERP,0.00010000,30608.82000000,86513.9
2023-06-24 16:00:00.000,BTCUSD_PERP,0.00010000,30510.01000000,86519.0
2023-06-25 00:00:00.000,BTCUSD_PERP,0.00010000,30513.23000000,86505.9
2023-06-25 08:00:00.000,BTCUSD_PERP,0.00010000,30735.93000000,86498.17921172
2023-06-25 16:00:00.000,BTCUSD_PERP,0.00010000,30590.29000000,86499.33818358
2023-06-26 00:00:00.000,BTCUSD_PERP,0.00010000,30394.89000000,86499.38637355
2023-06-26 08:00:00.001,BTCUSD_PERP,0.00010000,,86499.38637355
2023-06-26 16:00:00.001,BTCUSD_PERP,0.00010000,,86498.07657312
2023-06-27 00:00:00.000,BTCUSD_PERP,0.00010000,30354.02000000,86498.52473647
2023-06-27 08:00:00.000,BTCUSD_PERP,0.00010000,30395.14000000,86499.60972364
2023-06-27 16:00:00.000,BTCUSD_PERP,0.00010000,30710.65000000,86499.65128773
2023-06-28 00:00:00.000,BTCUSD_PERP,0.00000401,30614.00000000,86497.14065958
2023-06-28 08:00:00.000,BTCUSD_PERP,0.00010000,30278.00000000,86489.7482137
2023-06-28 16:00:00.000,BTCUSD_PERP,0.00010000,30258.00000000,86489.79903563
2023-06-29 00:00:00.001,BTCUSD_PERP,-0.00000217,,86489.6798464
2023-06-29 08:00:00.000,BTCUSD_PERP,0.00008023,30383.98000000,86499.5
2023-06-29 16:00:00.000,BTCUSD_PERP,0.00010000,30502.01000000,86499.5
2023-06-30 00:00:00.000,BTCUSD_PERP,0.00010000,30441.34000000,86499.5
2023-06-30 08:00:00.000,BTCUSD_PERP,0.00010000,30854.00000000,86499.4
2023-06-30 16:00:00.000,BTCUSD_PERP,0.00010000,30400.53000000,86502.2559628
2023-07-01 00:00:00.000,BTCUSD_PERP,0.00010000,30469.83000000,86507.9
2023-07-01 08:00:00.000,BTCUSD_PERP,0.00010000,30441.70000000,86507.9
2023-07-01 16:00:00.000,BTCUSD_PERP,0.00010000,30572.00000000,86498.22753938
2023-07-02 00:00:00.000,BTCUSD_PERP,0.00010000,30575.77000000,86500.38880185
2023-07-02 08:00:00.000,BTCUSD_PERP,0.00010000,30484.01000000,86500.36090701
2023-07-02 16:00:00.000,BTCUSD_PERP,0.00010000,30561.58000000,86501.06521025
2023-07-03 00:00:00.000,BTCUSD_PERP,0.00010000,30637.99000000,86501.24463625
2023-07-03 08:00:00.000,BTCUSD_PERP,0.00010000,30640.12000000,86501.24463625
2023-07-03 16:00:00.000,BTCUSD_PERP,0.00010000,31042.22000000,86501.13218316
2023-07-04 00:00:00.001,BTCUSD_PERP,0.00010000,,86487.60199965
2023-07-04 08:00:00.000,BTCUSD_PERP,0.00010000,30930.76000000,86483.79543535
2023-07-04 16:00:00.000,BTCUSD_PERP,0.00010000,30960.29000000,86444.0
2023-07-05 00:00:00.000,BTCUSD_PERP,0.00010000,30762.27000000,86445.9
2023-07-05 08:00:00.000,BTCUSD_PERP,0.00010000,30764.29000000,86445.9
2023-07-05 16:00:00.000,BTCUSD_PERP,0.00003461,30462.60000000,86459.9
2023-07-06 00:00:00.000,BTCUSD_PERP,0.00010000,30413.10000000,86446.1
2023-07-06 08:00:00.000,BTCUSD_PERP,0.00010000,31329.97000000,86450.0
2023-07-06 16:00:00.000,BTCUSD_PERP,-0.00012217,30313.99000000,86453.9
2023-07-07 00:00:00.000,BTCUSD_PERP,-0.00001086,30052.60000000,86460.0
2023-07-07 08:00:00.000,BTCUSD_PERP,-0.00001004,30055.41000000,86460.0
2023-07-07 16:00:00.000,BTCUSD_PERP,-0.00006800,30354.85000000,86431.86735912
2023-07-08 00:00:00.000,BTCUSD_PERP,-0.00013899,30286.29000000,86433.30145851
2023-07-08 08:00:00.000,BTCUSD_PERP,0.00008309,30276.01000000,86434.04041187
2023-07-08 16:00:00.000,BTCUSD_PERP,0.00000397,30254.57000000,86434.76573175
2023-07-09 00:00:00.000,BTCUSD_PERP,-0.00002755,30336.01000000,86439.30894597
2023-07-09 08:00:00.000,BTCUSD_PERP,0.00009485,30305.51000000,86441.9
2023-07-09 16:00:00.000,BTCUSD_PERP,0.00007842,30287.99000000,86441.9
2023-07-10 00:00:00.000,BTCUSD_PERP,0.00008960,30090.27000000,86448.0
2023-07-10 08:00:00.000,BTCUSD_PERP,0.00010000,30099.21000000,86448.0
2023-07-10 16:00:00.000,BTCUSD_PERP,0.00010000,30351.18000000,86459.4
2023-07-11 00:00:00.000,BTCUSD_PERP,0.00010000,30419.99000000,86468.8
2023-07-11 08:00:00.000,BTCUSD_PERP,0.00010000,30495.91000000,86468.8
2023-07-11 16:00:00.000,BTCUSD_PERP,0.00010000,30649.30000000,86468.9
2023-07-12 00:00:00.000,BTCUSD_PERP,0.00010000,30509.98000000,86468.9
2023-07-12 08:00:00.000,BTCUSD_PERP,0.00010000,30735.48000000,86481.7
2023-07-12 16:00:00.000,BTCUSD_PERP,0.00010000,30487.03000000,86488.0
2023-07-13 00:00:00.000,BTCUSD_PERP,0.00009432,30353.51000000,86490.0
2023-07-13 08:00:00.000,BTCUSD_PERP,0.00010000,30411.99000000,86484.2
2023-07-13 16:00:00.000,BTCUSD_PERP,0.00010000,30826.46000000,86484.2
2023-07-14 00:00:00.000,BTCUSD_PERP,0.00010000,31444.01000000,86484.2
2023-07-14 08:00:00.000,BTCUSD_PERP,0.00010000,31243.71000000,86490.1
2023-07-14 16:00:00.000,BTCUSD_PERP,0.00010000,31214.00000000,86464.7
2023-07-15 00:00:00.000,BTCUSD_PERP,-0.00016049,30328.76000000,86464.7
2023-07-15 08:00:00.000,BTCUSD_PERP,0.00007695,30316.19000000,86454.40738137
2023-07-15 16:00:00.000,BTCUSD_PERP,0.00003287,30280.01000000,86458.0
2023-07-16 00:00:00.000,BTCUSD_PERP,0.00009090,30299.99000000,86457.1
2023-07-16 08:00:00.000,BTCUSD_PERP,0.00010000,30298.49000000,86459.5
2023-07-16 16:00:00.000,BTCUSD_PERP,0.00001435,30364.17000000,86462.5
2023-07-17 00:00:00.000,BTCUSD_PERP,0.00004970,30213.99000000,86452.9
2023-07-17 08:00:00.001,BTCUSD_PERP,0.00007973,,86439.76954822
2023-07-17 16:00:00.000,BTCUSD_PERP,0.00010000,30144.01000000,86439.76954822
2023-07-18 00:00:00.001,BTCUSD_PERP,0.00005844,,86439.9567964
2023-07-18 08:00:00.000,BTCUSD_PERP,0.00010000,30021.99000000,86462.1
2023-07-18 16:00:00.000,BTCUSD_PERP,0.00010000,29701.20000000,86459.6
2023-07-19 00:00:00.000,BTCUSD_PERP,0.00007423,30055.32000000,86460.34948962
2023-07-19 08:00:00.000,BTCUSD_PERP,0.00010000,29923.28000000,86460.0
2023-07-19 16:00:00.000,BTCUSD_PERP,0.00010000,29903.90000000,86465.4
2023-07-20 00:00:00.000,BTCUSD_PERP,0.00007282,30000.00000000,86465.4
2023-07-20 08:00:00.000,BTCUSD_PERP,0.00010000,30264.55000000,86465.4
2023-07-20 16:00:00.000,BTCUSD_PERP,0.00010000,29716.69000000,86472.8
2023-07-21 00:00:00.000,BTCUSD_PERP,0.00010000,29786.01000000,86472.8
2023-07-21 08:00:00.000,BTCUSD_PERP,0.00006740,29786.29000000,86466.0
2023-07-21 16:00:00.000,BTCUSD_PERP,0.00010000,29828.00000000,86466.2
2023-07-22 00:00:00.000,BTCUSD_PERP,0.00002802,29983.79000000,86466.2
2023-07-22 08:00:00.000,BTCUSD_PERP,0.00000588,29937.29000000,86466.2
2023-07-22 16:00:00.000,BTCUSD_PERP,-0.00005325,29899.99000000,86477.5
2023-07-23 00:00:00.000,BTCUSD_PERP,-0.00008491,29778.38000000,86477.5
2023-07-23 08:00:00.000,BTCUSD_PERP,0.00004153,29948.01000000,86469.4
2023-07-23 16:00:00.000,BTCUSD_PERP,0.00010000,29954.12000000,86462.59251894
2023-07-24 00:00:00.000,BTCUSD_PERP,0.00010000,30010.01000000,86463.57592444
2023-07-24 08:00:00.000,BTCUSD_PERP,-0.00001955,29756.01000000,86469.3
2023-07-24 16:00:00.000,BTCUSD_PERP,0.00010000,29107.54000000,86452.99420763
2023-07-25 00:00:00.000,BTCUSD_PERP,0.00008680,29112.86000000,86451.59772579
2023-07-25 08:00:00.000,BTCUSD_PERP,0.00007300,29191.43000000,86453.9
2023-07-25 16:00:00.000,BTCUSD_PERP,0.00010000,29228.79000000,86459.1
2023-07-26 00:00:00.001,BTCUSD_PERP,0.00009916,,86456.5
2023-07-26 08:00:00.000,BTCUSD_PERP,0.00010000,29222.66000000,86460.14778478
2023-07-26 16:00:00.000,BTCUSD_PERP,0.00010000,29302.43000000,86460.36104987
2023-07-27 00:00:00.001,BTCUSD_PERP,0.00002676,,86464.4
2023-07-27 08:00:00.000,BTCUSD_PERP,0.00010000,29470.82000000,86456.16082879
2023-07-27 16:00:00.001,BTCUSD_PERP,0.00004236,,86454.07452886
2023-07-28 00:00:00.000,BTCUSD_PERP,0.00000487,29273.00000000,86449.5
2023-07-28 08:00:00.000,BTCUSD_PERP,0.00003994,29152.00000000,86440.13297548
2023-07-28 16:00:00.000,BTCUSD_PERP,0.00010000,29361.41000000,86451.2
2023-07-29 00:00:00.000,BTCUSD_PERP,0.00003694,29325.84000000,86454.8309979
2023-07-29 08:00:00.000,BTCUSD_PERP,-0.00001978,29295.44000000,86457.31795598
2023-07-29 16:00:00.000,BTCUSD_PERP,-0.00001887,29308.46000000,86463.57688515
2023-07-30 00:00:00.001,BTCUSD_PERP,0.00003304,,86482.07026762
2023-07-30 08:00:00.001,BTCUSD_PERP,-0.00004386,,86489.8
2023-07-30 16:00:00.000,BTCUSD_PERP,0.00010000,29380.02000000,86490.82914804
2023-07-31 00:00:00.000,BTCUSD_PERP,-0.00002808,29461.54000000,86492.3
2023-07-31 08:00:00.000,BTCUSD_PERP,0.00010000,29391.30000000,86492.3061011
2023-07-31 16:00:00.000,BTCUSD_PERP,0.00010000,29232.51000000,86489.60439707
2023-08-01 00:00:00.001,BTCUSD_PERP,-0.00001033,,86494.44355862
2023-08-01 08:00:00.000,BTCUSD_PERP,0.00007963,28994.91000000,86499.9
2023-08-01 16:00:00.000,BTCUSD_PERP,0.00010000,28936.00000000,86501.81945886
2023-08-02 00:00:00.000,BTCUSD_PERP,0.00010000,29822.03000000,86499.9
2023-08-02 08:00:00.000,BTCUSD_PERP,0.00010000,29489.55000000,86503.93738152
2023-08-02 16:00:00.000,BTCUSD_PERP,0.00010000,29025.91000000,86512.7
2023-08-03 00:00:00.000,BTCUSD_PERP,0.00010000,29170.68000000,86512.7
2023-08-03 08:00:00.000,BTCUSD_PERP,0.00010000,29122.03000000,86512.7
2023-08-03 16:00:00.000,BTCUSD_PERP,0.00010000,29302.55000000,86516.24653666
2023-08-04 00:00:00.000,BTCUSD_PERP,0.00010000,29232.94000000,86516.42611797
2023-08-04 08:00:00.000,BTCUSD_PERP,0.00010000,29186.27000000,86516.42611797
2023-08-04 16:00:00.000,BTCUSD_PERP,0.00010000,29265.38000000,86512.8
2023-08-05 00:00:00.000,BTCUSD_PERP,0.00010000,29118.48000000,86510.44870747
2023-08-05 08:00:00.000,BTCUSD_PERP,0.00010000,29088.39000000,86506.89556349
2023-08-05 16:00:00.000,BTCUSD_PERP,0.00010000,29032.73000000,86503.2
2023-08-06 00:00:00.000,BTCUSD_PERP,0.00010000,29067.50000000,86490.96527661
2023-08-06 08:00:00.001,BTCUSD_PERP,0.00010000,,86490.5
2023-08-06 16:00:00.005,BTCUSD_PERP,0.00010000,,86490.5
2023-08-07 00:00:00.000,BTCUSD_PERP,0.00010000,29055.99000000,86500.0
2023-08-07 08:00:00.000,BTCUSD_PERP,0.00010000,29063.01000000,86499.9
2023-08-07 16:00:00.000,BTCUSD_PERP,0.00010000,28938.00000000,86490.9
2023-08-08 00:00:00.001,BTCUSD_PERP,0.00010000,,86490.9
2023-08-08 08:00:00.000,BTCUSD_PERP,0.00010000,29182.01000000,86490.9
2023-08-08 16:00:00.000,BTCUSD_PERP,0.00010000,29748.00000000,86479.10003375
2023-08-09 00:00:00.000,BTCUSD_PERP,0.00010000,29782.01000000,86476.37174712
2023-08-09 08:00:00.000,BTCUSD_PERP,0.00010000,29836.40000000,86474.70419015
2023-08-09 16:00:00.000,BTCUSD_PERP,0.00010000,29513.42000000,86472.66231982
2023-08-10 00:00:00.000,BTCUSD_PERP,0.00010000,29620.00000000,86470.616962
2023-08-10 08:00:00.000,BTCUSD_PERP,0.00010000,29519.20000000,86472.25976854
2023-08-10 16:00:00.001,BTCUSD_PERP,0.00010000,,86471.58065065
